Hierarchy;Name (location);Time;Calls;Time/Call;% Time
+-;Summary;16.400s;;;100.0
  +-;_el_init_model;0ns;1;0ns;0.0
  +-;ah_layer_init;0ns;3;0ns;0.0
  +-;ah_layer_set_bias;0ns;3;0ns;0.0
  +-;ah_layer_set_weight;0ns;3;0ns;0.0
  +-;ah_model_add_input_layer;0ns;1;0ns;0.0
  +-;ah_model_add_layer;0ns;2;0ns;0.0
  +-;ah_model_init;0ns;1;0ns;0.0
  +-;ah_model_set_bias;0ns;3;0ns;0.0
  +-;ah_model_set_weight;0ns;3;0ns;0.0
  +-;ah_node_init;0ns;49;0ns;0.0
  +-;ah_node_set_bias;0ns;49;0ns;0.0
  +-;main;0ns;0;;0.0
  +-;ah_model_prediction;20.000ms;1000000;19ns;0.12195122
  | +-;ah_model_prediction (ah_model.c:77);10.000ms;;;0.06097561
  | | +-;0x5034;10.000ms;;;0.06097561
  | +-;ah_model_prediction (ah_model.c:82);10.000ms;;;0.06097561
  |   +-;0x5094;10.000ms;;;0.06097561
  +-;ah_softplus;20.000ms;;;0.12195122
  | +-;ah_softplus (ah_activation_f.c:28);20.000ms;;;0.12195122
  |   +-;0x46a7;20.000ms;;;0.12195122
  +-;ah_node_set_weight;30.000ms;49;612.244us;0.18292683
  | +-;ah_node_set_weight (ah_node.c:116);30.000ms;;;0.18292683
  |   +-;0x56fb;0ns;;;0.0
  |   +-;0x56fc;30.000ms;;;0.18292683
  +-;ah_layer_set_input;160.000ms;3000000;53ns;0.9756098
  | +-;ah_layer_set_input (ah_layer.c:71);10.000ms;;;0.06097561
  | | +-;0x4ad0;10.000ms;;;0.06097561
  | +-;ah_layer_set_input (ah_layer.c:74);70.000ms;;;0.42682928
  | | +-;0x4ae4;10.000ms;;;0.06097561
  | | +-;0x4b34;10.000ms;;;0.06097561
  | | +-;0x4b20;20.000ms;;;0.12195122
  | | +-;0x4b24;30.000ms;;;0.18292683
  | +-;ah_layer_set_input (ah_layer.c:76);80.000ms;;;0.4878049
  |   +-;0x4b14;20.000ms;;;0.12195122
  |   +-;0x4afc;30.000ms;;;0.18292683
  |   +-;0x4b0c;30.000ms;;;0.18292683
  +-;ah_node_set_input;200.000ms;49000000;4ns;1.2195122
  | +-;ah_node_set_input (ah_node.c:108);0ns;;;0.0
  | | +-;0x56f8;0ns;;;0.0
  | +-;ah_node_set_input (ah_node.c:107);90.000ms;;;0.5487805
  | | +-;0x56d4;30.000ms;;;0.18292683
  | | +-;0x56e8;60.000ms;;;0.36585367
  | +-;ah_node_set_input (ah_node.c:106);110.000ms;;;0.6707317
  |   +-;0x56b0;10.000ms;;;0.06097561
  |   +-;0x56ac;20.000ms;;;0.12195122
  |   +-;0x56a9;40.000ms;;;0.24390244
  |   +-;0x56c0;40.000ms;;;0.24390244
  +-;ah_layer_prediction;630.000ms;3000000;209ns;3.8414633
  | +-;ah_layer_prediction (ah_layer.c:44);10.000ms;;;0.06097561
  | | +-;0x48fc;10.000ms;;;0.06097561
  | +-;ah_layer_prediction (ah_layer.c:56);10.000ms;;;0.06097561
  | | +-;0x4a0c;10.000ms;;;0.06097561
  | +-;ah_layer_prediction (ah_layer.c:46);30.000ms;;;0.18292683
  | | +-;0x4908;10.000ms;;;0.06097561
  | | +-;0x4954;10.000ms;;;0.06097561
  | | +-;0x4960;10.000ms;;;0.06097561
  | +-;ah_layer_prediction (ah_layer.c:58);80.000ms;;;0.4878049
  | | +-;0x4a94;10.000ms;;;0.06097561
  | | +-;0x4aa0;10.000ms;;;0.06097561
  | | +-;0x4a2c;20.000ms;;;0.12195122
  | | +-;0x4a80;40.000ms;;;0.24390244
  | +-;ah_layer_prediction (ah_layer.c:60);90.000ms;;;0.5487805
  | | +-;0x4a44;10.000ms;;;0.06097561
  | | +-;0x4a6c;30.000ms;;;0.18292683
  | | +-;0x4a7c;50.000ms;;;0.30487806
  | +-;ah_layer_prediction (ah_layer.c:54);130.000ms;;;0.79268295
  | | +-;0x49d8;10.000ms;;;0.06097561
  | | +-;0x49e8;10.000ms;;;0.06097561
  | | +-;0x49ac;20.000ms;;;0.12195122
  | | +-;0x49c0;20.000ms;;;0.12195122
  | | +-;0x49e4;30.000ms;;;0.18292683
  | | +-;0x49d4;40.000ms;;;0.24390244
  | +-;ah_layer_prediction (ah_layer.c:48);140.000ms;;;0.85365856
  | | +-;0x4934;10.000ms;;;0.06097561
  | | +-;0x4944;60.000ms;;;0.36585367
  | | +-;0x4950;70.000ms;;;0.42682928
  | +-;ah_layer_prediction (ah_layer.c:52);140.000ms;;;0.85365856
  |   +-;0x49f4;10.000ms;;;0.06097561
  |   +-;0x49fc;10.000ms;;;0.06097561
  |   +-;0x4a04;10.000ms;;;0.06097561
  |   +-;0x49f8;40.000ms;;;0.24390244
  |   +-;0x4994;70.000ms;;;0.42682928
  +-;ah_sigmoid;1.210s;147000000;8ns;7.378049
  | +-;ah_sigmoid (ah_activation_f.c:10);40.000ms;;;0.24390244
  | | +-;0x4634;40.000ms;;;0.24390244
  | +-;ah_sigmoid (ah_activation_f.c:15);230.000ms;;;1.402439
  | | +-;0x4660;10.000ms;;;0.06097561
  | | +-;0x4668;30.000ms;;;0.18292683
  | | +-;0x4658;60.000ms;;;0.36585367
  | | +-;0x464c;130.000ms;;;0.79268295
  | +-;ah_sigmoid (ah_activation_f.c:19);300.000ms;;;1.8292683
  | | +-;0x46a4;80.000ms;;;0.4878049
  | | +-;0x4690;220.000ms;;;1.3414634
  | +-;ah_sigmoid (ah_activation_f.c:18);640.000ms;;;3.902439
  |   +-;0x4674;10.000ms;;;0.06097561
  |   +-;0x466c;20.000ms;;;0.12195122
  |   +-;0x4680;50.000ms;;;0.30487806
  |   +-;0x4678;70.000ms;;;0.42682928
  |   +-;0x468c;90.000ms;;;0.5487805
  |   +-;0x4684;400.000ms;;;2.4390244
  +-;ah_node_prediction;4.290s;49000000;87ns;26.158537
  | +-;ah_node_prediction (ah_node.c:43);60.000ms;;;0.36585367
  | | +-;0x5254;20.000ms;;;0.12195122
  | | +-;0x5258;20.000ms;;;0.12195122
  | | +-;0x5268;20.000ms;;;0.12195122
  | +-;ah_node_prediction (ah_node.c:65);80.000ms;;;0.4878049
  | | +-;0x5494;10.000ms;;;0.06097561
  | | +-;0x54a4;10.000ms;;;0.06097561
  | | +-;0x549c;60.000ms;;;0.36585367
  | +-;ah_node_prediction (ah_node.c:48);110.000ms;;;0.6707317
  | | +-;0x5278;50.000ms;;;0.30487806
  | | +-;0x5280;60.000ms;;;0.36585367
  | +-;ah_node_prediction (ah_node.c:63);190.000ms;;;1.1585366
  | | +-;0x5460;10.000ms;;;0.06097561
  | | +-;0x5480;10.000ms;;;0.06097561
  | | +-;0x5488;10.000ms;;;0.06097561
  | | +-;0x5470;20.000ms;;;0.12195122
  | | +-;0x5484;20.000ms;;;0.12195122
  | | +-;0x546c;40.000ms;;;0.24390244
  | | +-;0x547c;80.000ms;;;0.4878049
  | +-;ah_node_prediction (ah_node.c:58);210.000ms;;;1.2804878
  | | +-;0x53e8;10.000ms;;;0.06097561
  | | +-;0x53ec;10.000ms;;;0.06097561
  | | +-;0x53e0;30.000ms;;;0.18292683
  | | +-;0x543c;50.000ms;;;0.30487806
  | | +-;0x5444;50.000ms;;;0.30487806
  | | +-;0x5448;60.000ms;;;0.36585367
  | +-;ah_node_prediction (ah_node.c:50);300.000ms;;;1.8292683
  | | +-;0x528c;10.000ms;;;0.06097561
  | | +-;0x53c0;10.000ms;;;0.06097561
  | | +-;0x53cc;30.000ms;;;0.18292683
  | | +-;0x5298;60.000ms;;;0.36585367
  | | +-;0x53bc;60.000ms;;;0.36585367
  | | +-;0x53c8;130.000ms;;;0.79268295
  | +-;ah_node_prediction (ah_node.c:60);450.000ms;;;2.7439024
  | | +-;0x5418;10.000ms;;;0.06097561
  | | +-;0x5408;20.000ms;;;0.12195122
  | | +-;0x5420;20.000ms;;;0.12195122
  | | +-;0x53f8;30.000ms;;;0.18292683
  | | +-;0x5414;40.000ms;;;0.24390244
  | | +-;0x5428;50.000ms;;;0.30487806
  | | +-;0x5404;70.000ms;;;0.42682928
  | | +-;0x542c;90.000ms;;;0.5487805
  | | +-;0x5430;120.000ms;;;0.73170733
  | +-;ah_node_prediction (ah_node.c:55);600.000ms;;;3.6585367
  | | +-;0x53b0;20.000ms;;;0.12195122
  | | +-;0x5374;50.000ms;;;0.30487806
  | | +-;0x539c;70.000ms;;;0.42682928
  | | +-;0x538c;80.000ms;;;0.4878049
  | | +-;0x53ac;90.000ms;;;0.5487805
  | | +-;0x5380;290.000ms;;;1.7682927
  | +-;ah_node_prediction (ah_node.c:53);720.000ms;;;4.390244
  | | +-;0x5304;10.000ms;;;0.06097561
  | | +-;0x5310;20.000ms;;;0.12195122
  | | +-;0x52f4;30.000ms;;;0.18292683
  | | +-;0x5320;50.000ms;;;0.30487806
  | | +-;0x530c;80.000ms;;;0.4878049
  | | +-;0x531c;100.000ms;;;0.6097561
  | | +-;0x52fc;110.000ms;;;0.6707317
  | | +-;0x52ec;320.000ms;;;1.9512196
  | +-;ah_node_prediction (ah_node.c:52);750.000ms;;;4.5731707
  | | +-;0x52a0;20.000ms;;;0.12195122
  | | +-;0x52d0;30.000ms;;;0.18292683
  | | +-;0x52b0;40.000ms;;;0.24390244
  | | +-;0x52bc;40.000ms;;;0.24390244
  | | +-;0x52c0;50.000ms;;;0.30487806
  | | +-;0x52cc;50.000ms;;;0.30487806
  | | +-;0x52c8;60.000ms;;;0.36585367
  | | +-;0x52b8;70.000ms;;;0.42682928
  | | +-;0x52e0;70.000ms;;;0.42682928
  | | +-;0x52ac;130.000ms;;;0.79268295
  | | +-;0x52d4;190.000ms;;;1.1585366
  | +-;ah_node_prediction (ah_node.c:54);820.000ms;;;5.0
  |   +-;0x5348;10.000ms;;;0.06097561
  |   +-;0x5358;20.000ms;;;0.12195122
  |   +-;0x532c;70.000ms;;;0.42682928
  |   +-;0x5344;80.000ms;;;0.4878049
  |   +-;0x5354;80.000ms;;;0.4878049
  |   +-;0x5364;90.000ms;;;0.5487805
  |   +-;0x5368;150.000ms;;;0.91463417
  |   +-;0x5338;320.000ms;;;1.9512196
  +-;ah_node_prediction_0;4.700s;49000000;95ns;28.658537
  | +-;ah_node_prediction_0 (ah_node.c:69);80.000ms;;;0.4878049
  | | +-;0x54c4;10.000ms;;;0.06097561
  | | +-;0x54b4;20.000ms;;;0.12195122
  | | +-;0x54b0;50.000ms;;;0.30487806
  | +-;ah_node_prediction_0 (ah_node.c:81);180.000ms;;;1.097561
  | | +-;0x558c;10.000ms;;;0.06097561
  | | +-;0x55a4;10.000ms;;;0.06097561
  | | +-;0x5598;160.000ms;;;0.9756098
  | +-;ah_node_prediction_0 (ah_node.c:79);190.000ms;;;1.1585366
  | | +-;0x5560;10.000ms;;;0.06097561
  | | +-;0x555c;30.000ms;;;0.18292683
  | | +-;0x5580;30.000ms;;;0.18292683
  | | +-;0x5578;50.000ms;;;0.30487806
  | | +-;0x5568;70.000ms;;;0.42682928
  | +-;ah_node_prediction_0 (ah_node.c:74);1.160s;;;7.0731707
  | | +-;0x5548;10.000ms;;;0.06097561
  | | +-;0x5554;10.000ms;;;0.06097561
  | | +-;0x5550;20.000ms;;;0.12195122
  | | +-;0x54f0;40.000ms;;;0.24390244
  | | +-;0x54e4;90.000ms;;;0.5487805
  | | +-;0x553c;90.000ms;;;0.5487805
  | | +-;0x5540;110.000ms;;;0.6707317
  | | +-;0x5538;320.000ms;;;1.9512196
  | | +-;0x5544;470.000ms;;;2.8658535
  | +-;ah_node_prediction_0 (ah_node.c:76);3.090s;;;18.841463
  |   +-;0x550c;10.000ms;;;0.06097561
  |   +-;0x5510;20.000ms;;;0.12195122
  |   +-;0x5518;40.000ms;;;0.24390244
  |   +-;0x54fc;50.000ms;;;0.30487806
  |   +-;0x5508;50.000ms;;;0.30487806
  |   +-;0x5530;50.000ms;;;0.30487806
  |   +-;0x5520;80.000ms;;;0.4878049
  |   +-;0x5528;80.000ms;;;0.4878049
  |   +-;0x54f8;350.000ms;;;2.1341465
  |   +-;0x5514;380.000ms;;;2.317073
  |   +-;0x5524;390.000ms;;;2.378049
  |   +-;0x5504;690.000ms;;;4.207317
  |   +-;0x552c;900.000ms;;;5.487805
  +-;ah_node_prediction_1;5.140s;49000000;104ns;31.341463
    +-;ah_node_prediction_1 (ah_node.c:98);10.000ms;;;0.06097561
    | +-;0x56a8;10.000ms;;;0.06097561
    +-;ah_node_prediction_1 (ah_node.c:88);60.000ms;;;0.36585367
    | +-;0x55d4;60.000ms;;;0.36585367
    +-;ah_node_prediction_1 (ah_node.c:85);70.000ms;;;0.42682928
    | +-;0x55c0;10.000ms;;;0.06097561
    | +-;0x55ac;30.000ms;;;0.18292683
    | +-;0x55b0;30.000ms;;;0.18292683
    +-;ah_node_prediction_1 (ah_node.c:97);110.000ms;;;0.6707317
    | +-;0x5694;110.000ms;;;0.6707317
    +-;ah_node_prediction_1 (ah_node.c:95);250.000ms;;;1.5243902
    | +-;0x5680;10.000ms;;;0.06097561
    | +-;0x5688;10.000ms;;;0.06097561
    | +-;0x5670;40.000ms;;;0.24390244
    | +-;0x5664;50.000ms;;;0.30487806
    | +-;0x5674;140.000ms;;;0.85365856
    +-;ah_node_prediction_1 (ah_node.c:90);1.020s;;;6.219512
    | +-;0x55e8;10.000ms;;;0.06097561
    | +-;0x55e0;20.000ms;;;0.12195122
    | +-;0x5650;20.000ms;;;0.12195122
    | +-;0x55ec;40.000ms;;;0.24390244
    | +-;0x5638;50.000ms;;;0.30487806
    | +-;0x563c;50.000ms;;;0.30487806
    | +-;0x5658;50.000ms;;;0.30487806
    | +-;0x5634;330.000ms;;;2.012195
    | +-;0x5644;450.000ms;;;2.7439024
    +-;ah_node_prediction_1 (ah_node.c:92);3.620s;;;22.073172
      +-;0x5614;10.000ms;;;0.06097561
      +-;0x55f8;40.000ms;;;0.24390244
      +-;0x5604;50.000ms;;;0.30487806
      +-;0x5608;50.000ms;;;0.30487806
      +-;0x5620;50.000ms;;;0.30487806
      +-;0x5610;70.000ms;;;0.42682928
      +-;0x5618;70.000ms;;;0.42682928
      +-;0x5624;230.000ms;;;1.402439
      +-;0x55f4;330.000ms;;;2.012195
      +-;0x561c;380.000ms;;;2.317073
      +-;0x560c;570.000ms;;;3.4756098
      +-;0x5600;800.000ms;;;4.878049
      +-;0x5628;970.000ms;;;5.914634
